ev_car_id,brand,color,model,price,stock
1,Ford,Red,customized,2098501,149
2,Tesla,Green,mid-range,937802,155
3,Ford,Blue,mid-range,607942,55
4,Ford,White,customized,1301741,126
5,Tata,Green,customized_premium,1811981,5
6,Mahindra,White,classic,1475613,89
7,Amigo,White,customized,464979,211
8,Vel,Green,base,1990635,160
9,Mahindra,White,mid-range,220851,41
10,Tata,Black,mid-range,2270129,241
11,Ford,Blue,classic,2295415,185
12,Mahindra,Black,classic,1998056,153
13,Tesla,Green,classic,961366,175
14,Tesla,Blue,classic,1054721,95
15,Amigo,White,base,2402534,158
16,Tesla,Red,customized_premium,1439596,86
17,Tesla,White,mid-range,919629,92
18,Mahindra,Black,classic,2217314,244
19,Tesla,Black,mid-range,1195440,77
20,Tata,Blue,base,2449188,238
21,Mahindra,White,base,344240,106
22,Vel,White,classic,1491810,241
23,Vel,Red,classic,1048313,125
24,Tata,Blue,classic,908364,67
25,Mahindra,Red,customized,1488103,200
26,Vel,White,base,449369,199
27,Tesla,White,customized_premium,1370543,219
28,Mahindra,Blue,customized,489204,210
29,Ford,Blue,classic,245879,65
30,Mahindra,Red,classic,686935,90
31,Vel,Green,customized,646812,249
32,Amigo,Red,mid-range,1957292,83
33,Tata,Black,customized_premium,937433,34
34,Tesla,Blue,customized_premium,2389710,186
35,Ford,Blue,customized,1937259,121
36,Tesla,Blue,customized,2394082,84
37,Amigo,Red,base,1411173,84
38,Ford,Green,base,139338,192
39,Ford,Green,classic,561677,77
40,Amigo,Black,classic,2450976,49
41,Vel,Red,base,680999,82
42,Vel,Black,customized,1889810,166
43,Ford,Blue,base,1001378,245
44,Vel,White,classic,241150,212
45,Tata,Blue,base,1519609,96
46,Tata,Red,base,295532,55
47,Mahindra,Blue,customized_premium,1696774,128
48,Mahindra,Black,customized_premium,958579,168
49,Amigo,Black,base,119011,102
50,Mahindra,White,customized_premium,1743525,132
51,Ford,Green,classic,1085628,176
52,Mahindra,Black,customized_premium,1134325,87
53,Mahindra,Blue,classic,320093,154
54,Tesla,Red,base,1415653,189
55,Tesla,Green,customized,2207544,38
56,Mahindra,Blue,classic,1830826,82
57,Tesla,Blue,customized_premium,755854,235
58,Tesla,Black,classic,1524613,104
59,Mahindra,White,mid-range,1418880,60
60,Tata,Black,mid-range,1056665,99
61,Mahindra,Red,customized_premium,427164,175
62,Mahindra,White,mid-range,1032445,86
63,Tesla,Green,customized_premium,1821478,144
64,Amigo,Green,mid-range,2335545,171
65,Amigo,Black,customized_premium,1548292,129
66,Ford,Green,base,2136626,153
67,Mahindra,Black,customized_premium,1101876,224
68,Tata,Red,classic,859978,218
69,Tata,Black,classic,2443350,216
70,Tesla,Blue,customized,2270376,4
71,Mahindra,Green,classic,1723997,114
72,Amigo,White,customized_premium,2379368,150
73,Tata,Green,classic,1716063,124
74,Amigo,Red,classic,737163,109
75,Amigo,Blue,mid-range,2418535,97
76,Mahindra,Blue,customized,429933,12
77,Tesla,Red,customized_premium,246552,108
78,Mahindra,Black,customized,314482,29
79,Amigo,Green,customized,2148907,235
80,Ford,Green,classic,1257906,130
81,Mahindra,Black,classic,1376553,175
82,Ford,Red,customized_premium,1135282,109
83,Tesla,Green,customized_premium,2013826,126
84,Mahindra,Blue,customized_premium,1981478,231
85,Vel,Red,base,536715,96
86,Mahindra,Green,customized,1168360,207
87,Mahindra,Green,base,503627,94
88,Mahindra,Blue,base,2059820,223
89,Vel,Green,mid-range,1534843,131
90,Tata,Black,customized_premium,707001,225
91,Tesla,Black,classic,447959,63
92,Vel,Black,mid-range,2407780,234
93,Tata,Green,customized_premium,2292944,77
94,Tata,White,mid-range,2235468,130
95,Mahindra,White,base,2062855,159
96,Tata,Black,base,368888,183
97,Mahindra,White,classic,2051094,67
98,Mahindra,Green,mid-range,1386536,25
99,Tata,Black,customized_premium,582223,104
100,Tesla,Green,customized_premium,2061538,155
101,Tata,White,mid-range,2433870,102
102,Amigo,Green,base,1005799,164
103,Vel,Black,base,961220,25
104,Ford,Black,classic,2427031,160
105,Tata,Blue,customized,1905607,160
106,Ford,Red,customized,1307784,211
107,Tesla,Blue,customized,1256662,184
108,Amigo,Blue,customized,2494848,66
109,Vel,White,classic,797654,35
110,Tesla,Black,customized,185869,119
111,Vel,Green,base,1217289,203
112,Tesla,White,mid-range,408310,81
113,Mahindra,Blue,base,238207,167
114,Tata,Red,classic,584820,150
115,Tesla,Red,base,2480446,123
116,Mahindra,Blue,classic,1093028,16
117,Tesla,Red,base,2007481,117
118,Vel,Red,customized,2068773,231
119,Tesla,Black,customized,2431947,237
120,Mahindra,Red,customized_premium,1969957,7
121,Ford,Blue,mid-range,2497737,53
122,Mahindra,White,classic,110883,139
123,Mahindra,White,base,868618,20
124,Mahindra,Blue,base,1075690,241
125,Tesla,Black,classic,1917049,177
126,Vel,Green,classic,388289,239
127,Tata,Green,base,310413,150
128,Tesla,Red,mid-range,1657678,125
129,Amigo,Green,customized,2145556,11
130,Tata,Blue,customized_premium,1054442,5
131,Tata,Black,mid-range,1077269,195
132,Ford,White,classic,594078,172
133,Tata,Blue,customized_premium,1506896,128
134,Tata,Black,customized,2052159,120
135,Tata,Black,base,760488,71
136,Amigo,Black,classic,566593,195
137,Tesla,Blue,base,1441371,235
138,Amigo,Green,classic,1149138,4
139,Mahindra,Green,base,575187,223
140,Mahindra,Green,customized_premium,1681787,82
141,Mahindra,Red,base,2400472,104
142,Vel,Red,mid-range,154435,204
143,Tesla,Blue,mid-range,2128433,218
144,Mahindra,Blue,customized_premium,1961994,18
145,Mahindra,Green,mid-range,1358514,135
146,Mahindra,Black,customized_premium,1661213,211
147,Vel,Green,customized_premium,477492,99
148,Mahindra,Black,customized_premium,748137,52
149,Ford,Red,customized,526049,140
150,Tesla,Green,customized,1405617,7
151,Mahindra,Blue,mid-range,1660706,54
152,Tesla,White,mid-range,1489810,214
153,Mahindra,White,customized,1729697,216
154,Tata,Green,mid-range,1346770,165
155,Vel,Green,classic,2352884,108
156,Ford,Blue,customized_premium,1078036,216
157,Vel,White,base,2215478,136
158,Tesla,Blue,customized,811026,127
159,Ford,Black,customized_premium,1876917,109
160,Tata,Green,base,1936788,20
161,Amigo,Blue,classic,219060,214
162,Mahindra,Green,classic,2363064,116
163,Amigo,Green,base,735647,87
164,Vel,Red,customized_premium,1455833,132
165,Mahindra,Blue,mid-range,2275571,178
166,Tesla,Green,base,653792,85
167,Tesla,Red,mid-range,2020529,161
168,Tata,White,base,2326652,95
169,Tata,Red,mid-range,1118680,70
170,Tata,White,customized_premium,780303,51
171,Amigo,Black,customized,2436750,5
172,Vel,Black,customized_premium,2494479,208
173,Mahindra,Blue,classic,2422087,84
174,Vel,Red,customized,1579339,9
175,Tesla,Green,customized,2012505,57
176,Ford,Blue,mid-range,1201765,40
177,Tesla,White,mid-range,2256736,132
178,Amigo,Blue,classic,2218904,214
179,Tata,Red,customized,594193,115
180,Amigo,Red,base,2394590,169
181,Tesla,Green,customized_premium,1353907,194
182,Tesla,Red,mid-range,2106482,207
183,Tesla,Green,mid-range,898386,235
184,Vel,Green,mid-range,571434,72
185,Ford,Blue,customized_premium,705784,241
186,Tesla,Black,mid-range,1482942,125
187,Mahindra,Black,classic,1886615,149
188,Ford,Blue,customized,771491,232
189,Mahindra,Blue,base,2266158,93
190,Tesla,Red,customized_premium,2116069,189
191,Mahindra,White,mid-range,161280,83
192,Mahindra,Green,base,1451399,153
193,Vel,Blue,customized,2339418,78
194,Ford,Black,mid-range,2403995,161
195,Ford,Red,base,777717,233
196,Tata,Green,base,1006208,237
197,Tata,Black,classic,2331649,64
198,Vel,Black,mid-range,611909,48
199,Tata,Green,customized_premium,653906,134
200,Vel,Blue,customized_premium,515084,68
201,Mahindra,Black,mid-range,2373264,94
202,Tesla,Red,base,374044,120
203,Mahindra,Black,customized,646819,70
204,Tata,Blue,base,2312818,215
205,Tesla,Black,classic,998610,212
206,Tesla,White,base,412086,240
207,Ford,Blue,base,1636929,250
208,Mahindra,Black,base,119627,51
209,Vel,Red,customized,1497617,184
210,Ford,Green,customized_premium,388118,39
211,Mahindra,Red,mid-range,1520834,218
212,Mahindra,Black,base,2476921,137
213,Amigo,White,customized,2061274,76
214,Mahindra,Black,customized,1016123,231
215,Tata,Green,customized_premium,2496927,66
216,Amigo,Red,classic,2423886,96
217,Vel,Red,classic,2443554,10
218,Vel,White,mid-range,1747101,151
219,Mahindra,White,mid-range,926385,112
220,Mahindra,White,classic,283613,248
221,Amigo,Blue,classic,938438,185
222,Vel,Black,customized,287486,78
223,Amigo,Black,base,1115790,215
224,Tata,Black,classic,777954,156
225,Tata,Red,classic,805380,170
226,Amigo,Green,customized_premium,1222621,109
227,Vel,Blue,customized,1656906,88
228,Vel,Red,customized,747005,193
229,Tesla,White,base,783765,225
230,Tesla,Black,mid-range,2273190,245
231,Amigo,Blue,base,1429774,35
232,Ford,Black,customized_premium,1483822,3
233,Amigo,Green,base,2342994,228
234,Tata,Green,customized,2056732,18
235,Amigo,Red,customized,1673291,216
236,Amigo,Green,customized_premium,1898835,228
237,Tesla,Blue,mid-range,1282834,180
238,Amigo,Green,classic,2433753,40
239,Tesla,Blue,mid-range,2271409,73
240,Ford,Green,mid-range,1692621,128
241,Amigo,Blue,mid-range,1794081,138
242,Mahindra,Black,customized,1791264,168
243,Ford,Black,customized,794026,6
244,Amigo,White,customized,1939310,67
245,Vel,Red,mid-range,2072881,124
246,Tesla,White,customized_premium,978081,196
247,Vel,White,base,435217,21
248,Vel,Red,customized_premium,186062,165
249,Vel,White,customized,1999331,66
250,Tata,Blue,customized,2374839,174
251,Ford,White,customized,1185295,96
252,Vel,Black,classic,1192294,56
253,Ford,Black,classic,1148123,117
254,Mahindra,Blue,mid-range,602373,236
255,Ford,White,mid-range,1441465,74
256,Amigo,Green,classic,1427329,224
257,Vel,White,customized_premium,1602124,190
258,Tesla,Black,mid-range,2407775,111
259,Mahindra,Blue,mid-range,156183,118
260,Mahindra,Green,base,2063225,47
261,Mahindra,Black,mid-range,2425822,130
262,Tata,Black,base,753701,46
263,Tesla,Blue,customized,839506,234
264,Ford,Blue,customized,278182,186
265,Ford,Red,classic,930027,46
266,Tata,Black,mid-range,468054,11
267,Amigo,Blue,classic,2125829,148
268,Amigo,Blue,base,221571,116
269,Tesla,Black,base,1834903,193
270,Amigo,White,base,2352595,63
271,Amigo,Green,classic,1379191,14
272,Mahindra,Red,mid-range,1067210,184
273,Amigo,Green,customized_premium,1473858,68
274,Mahindra,Red,base,2189133,33
275,Vel,White,base,1428060,231
276,Ford,White,base,2484108,210
277,Tesla,Black,customized_premium,889798,181
278,Tata,Black,base,2090946,32
279,Ford,Red,customized,2345978,187
280,Mahindra,White,customized_premium,1105481,81
281,Mahindra,Green,mid-range,797061,213
282,Tesla,Green,classic,1112678,165
283,Mahindra,Black,base,1238272,205
284,Vel,Blue,base,2460878,194
285,Amigo,Red,classic,1467769,94
286,Tesla,Green,mid-range,2313535,147
287,Tata,Red,mid-range,1794625,230
288,Ford,White,classic,750189,209
289,Tesla,Black,mid-range,1747816,72
290,Mahindra,Green,classic,1353907,7
291,Ford,Green,mid-range,801974,226
292,Mahindra,Black,customized_premium,405563,234
293,Tata,Blue,base,2437755,57
294,Vel,Red,customized,793335,12
295,Amigo,White,customized_premium,472570,91
296,Ford,Blue,customized_premium,929487,129
297,Vel,Red,base,678415,47
298,Mahindra,Red,classic,2322887,62
299,Ford,Black,customized_premium,588659,222
300,Mahindra,Red,classic,1154235,186
301,Tesla,Black,customized_premium,2282866,77
302,Vel,White,base,1656527,240
303,Ford,White,customized_premium,1180629,212
304,Ford,Black,customized,1838550,21
305,Amigo,Red,classic,1709348,50
306,Vel,Red,customized,1209296,194
307,Tesla,Black,mid-range,1430843,217
308,Tesla,Blue,customized_premium,2183468,22
309,Tata,Red,base,166464,218
310,Ford,Green,customized_premium,1888813,182
311,Ford,Red,base,1267876,179
312,Mahindra,Green,classic,2304376,34
313,Amigo,Green,base,1252617,206
314,Amigo,Black,mid-range,778384,64
315,Amigo,Black,customized,1192859,59
316,Tata,Black,customized_premium,1610103,96
317,Ford,Black,classic,1106262,179
318,Tata,Red,base,1095979,134
319,Amigo,Blue,customized_premium,530147,156
320,Vel,White,mid-range,438151,223
321,Ford,Red,customized,1114133,14
322,Mahindra,Black,customized_premium,649992,246
323,Tata,Blue,mid-range,1363141,86
324,Vel,Blue,classic,2326226,211
325,Amigo,White,customized_premium,1295223,62
326,Tesla,Green,base,1194850,168
327,Tesla,Blue,customized,696335,178
328,Vel,Blue,customized,1218640,10
329,Amigo,Black,customized,1113089,190
330,Mahindra,Green,mid-range,799775,82
331,Tata,Blue,classic,330634,187
332,Ford,Green,mid-range,1030926,74
333,Ford,Green,classic,960754,77
334,Vel,White,mid-range,1624484,77
335,Ford,Black,customized_premium,2185356,35
336,Vel,Green,mid-range,157305,214
337,Amigo,White,mid-range,2395399,181
338,Vel,White,customized,488795,32
339,Ford,Black,classic,2353916,29
340,Mahindra,Green,mid-range,1696520,180
341,Mahindra,Black,customized,1132779,156
342,Vel,Blue,classic,2494904,148
343,Tata,Green,mid-range,2330927,130
344,Mahindra,Red,classic,2186663,135
345,Amigo,Red,customized_premium,2205441,209
346,Tesla,Black,mid-range,936109,191
347,Tesla,Black,mid-range,272260,219
348,Ford,Red,classic,1511885,25
349,Tata,Red,base,149956,186
350,Tata,Blue,customized_premium,1616169,205
351,Vel,White,mid-range,2094508,141
352,Tesla,Black,mid-range,274968,83
353,Amigo,Green,classic,1727609,29
354,Tesla,Green,customized,2344839,179
355,Ford,Red,base,1419861,73
356,Vel,Red,customized_premium,2455405,33
357,Tata,Blue,mid-range,2388392,86
358,Tata,Green,classic,2136453,248
359,Tata,White,mid-range,2045638,189
360,Amigo,Green,customized_premium,364971,219
361,Tata,Green,customized_premium,317092,159
362,Ford,Red,customized,1601115,74
363,Amigo,Blue,classic,1201981,116
364,Vel,Green,customized_premium,246140,47
365,Mahindra,Blue,base,377862,117
366,Ford,Blue,mid-range,1284533,205
367,Amigo,Green,classic,1633210,144
368,Tata,Green,base,2034056,203
369,Tata,Red,mid-range,2406609,96
370,Tesla,Green,customized_premium,1223009,219
371,Mahindra,Green,customized,729779,89
372,Amigo,Black,base,1942917,25
373,Tata,White,mid-range,1417026,112
374,Tata,White,customized_premium,1199269,164
375,Tesla,White,customized,1234422,108
376,Tata,White,customized,451578,241
377,Amigo,White,classic,810803,129
378,Ford,Black,customized_premium,799792,167
379,Mahindra,Black,customized_premium,1129528,43
380,Vel,White,customized_premium,2446500,52
381,Amigo,Green,customized,1420183,106
382,Ford,Black,mid-range,1344431,10
383,Tata,Black,base,1860713,115
384,Tata,White,customized,1149735,56
385,Amigo,White,classic,908311,135
386,Amigo,Blue,customized,1371451,116
387,Amigo,Blue,base,507341,106
388,Ford,Red,classic,352711,43
389,Vel,Red,customized,1274331,9
390,Amigo,White,base,158081,64
391,Tata,Black,base,414435,98
392,Ford,Green,classic,778336,147
393,Ford,Black,customized,1026336,20
394,Tesla,White,customized_premium,1392087,28
395,Mahindra,Red,customized_premium,2371513,182
396,Tesla,Red,mid-range,241632,152
397,Amigo,White,base,228208,77
398,Tata,Blue,base,1450403,195
399,Mahindra,Green,classic,1984836,235
400,Mahindra,Black,customized,2090196,224
401,Mahindra,Black,customized,550548,124
402,Tesla,Green,customized_premium,1832415,86
403,Ford,Green,mid-range,2167270,70
404,Ford,Black,base,1718007,200
405,Amigo,Green,base,184293,94
406,Ford,Green,customized_premium,195395,159
407,Tesla,Green,customized,2466336,182
408,Vel,Green,customized,2285098,4
409,Mahindra,Black,customized_premium,174970,14
410,Tata,Green,customized_premium,1795119,144
411,Ford,Black,classic,886655,238
412,Tata,White,customized_premium,352546,106
413,Tesla,White,mid-range,1214455,162
414,Amigo,Red,base,1747576,40
415,Mahindra,Red,customized,2254929,49
416,Ford,White,customized,1000319,64
417,Tata,Green,classic,964654,110
418,Vel,Red,customized,2000855,7
419,Mahindra,Blue,customized,196289,173
420,Vel,White,customized_premium,518091,240
421,Vel,Black,customized_premium,1314599,236
422,Mahindra,Blue,customized_premium,1063126,125
423,Mahindra,Red,classic,211821,7
424,Tata,Green,classic,2261069,11
425,Vel,Blue,customized,2269768,147
426,Amigo,Red,base,2280154,159
427,Tata,White,base,785879,118
428,Tata,Red,customized,2278347,132
429,Tesla,Red,customized_premium,802216,156
430,Vel,Green,base,1256983,228
431,Vel,White,base,2184422,118
432,Vel,Green,customized_premium,1750539,146
433,Amigo,Green,base,1031128,218
434,Tata,White,mid-range,433925,153
435,Tata,Green,customized_premium,1909151,44
436,Vel,White,mid-range,412342,89
437,Mahindra,Blue,base,1283754,145
438,Ford,Green,classic,266185,135
439,Ford,Green,mid-range,1964999,209
440,Vel,Blue,mid-range,2037155,164
441,Tesla,Black,customized,659505,74
442,Tesla,Blue,classic,1623178,117
443,Mahindra,Blue,mid-range,1163574,244
444,Ford,Blue,customized_premium,234337,68
445,Ford,Green,customized_premium,2258863,184
446,Tata,Green,mid-range,2104013,162
447,Tesla,Green,mid-range,799572,211
448,Vel,Blue,customized,794969,121
449,Amigo,White,base,1325064,23
450,Mahindra,Red,base,379046,106
451,Amigo,Blue,customized_premium,2150289,195
452,Tesla,Blue,classic,206913,186
453,Ford,White,customized_premium,1796093,175
454,Vel,Red,mid-range,1362380,133
455,Tata,White,customized,492512,212
456,Tesla,Green,classic,1734457,197
457,Ford,White,classic,441233,219
458,Amigo,Green,customized,2199474,79
459,Amigo,White,customized_premium,2278313,11
460,Amigo,Black,base,1536422,154
461,Ford,White,customized,750308,4
462,Tata,Red,base,2485197,40
463,Amigo,Green,customized,1142493,149
464,Amigo,White,mid-range,2298128,50
465,Mahindra,Blue,customized,1557133,143
466,Vel,Red,mid-range,296121,192
467,Ford,Red,customized,1315092,3
468,Tata,Green,customized,1278688,213
469,Mahindra,Blue,customized_premium,474040,116
470,Amigo,Green,classic,255764,235
471,Mahindra,Green,mid-range,301703,43
472,Mahindra,Red,base,2269171,124
473,Tata,White,mid-range,1337733,78
474,Tesla,Red,classic,1869504,176
475,Amigo,Red,customized,1515370,160
476,Tesla,Green,mid-range,1410073,239
477,Amigo,White,customized_premium,613342,21
478,Ford,Red,classic,686318,137
479,Vel,Red,customized,1145199,153
480,Amigo,White,customized_premium,800956,172
481,Tesla,Blue,base,1009589,162
482,Vel,Red,base,995764,56
483,Ford,Red,customized_premium,735395,103
484,Tesla,White,customized,320069,101
485,Ford,Black,mid-range,2097775,213
486,Ford,White,base,1696294,27
487,Tata,White,base,2343364,67
488,Tata,Green,customized_premium,1530027,243
489,Ford,Red,customized_premium,1055882,211
490,Tesla,Green,base,2329050,24
491,Mahindra,Green,customized_premium,2005355,183
492,Ford,Red,customized,1800022,129
493,Amigo,White,base,1505822,87
494,Vel,Black,classic,138225,241
495,Ford,White,classic,565863,124
496,Mahindra,Blue,customized_premium,1348388,156
497,Vel,Blue,customized,345940,26
498,Ford,Red,mid-range,2017012,134
499,Vel,Green,base,1415897,172
